"Name";"Subquota";"Provider";"Value"
"Ely Santos";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";44,5
"David Miranda";"Serviços postais";"CORREIOS - ENCOMENDA PAC COM AR00.000.000/0000-07";212,44
"Vavá Martins";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL COM AR00.000.000/0000-07";60,42
"Vavá Martins";"Serviços postais";"CORREIOS - ENCOMENDA PAC00.000.000/0000-07";45,25
"Luiz Carlos Motta";"Serviços postais";"CORREIOS - TELEGRAMA COM CONFIRMAÇÃO00.000.000/0000-07";19,24
"Ossesio Silva";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";119,75
"Ossesio Silva";"Serviços postais";"CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL00.000.000/0000-07";8,15
"Newton Cardoso Jr";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";145,13
"Pedro Augusto Bezerra";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";54,07
"Gonzaga Patriota";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";51,91
"Gonzaga Patriota";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";26,55
"Gonzaga Patriota";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";14,75
"Waldenor Pereira";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";48,25
"João Carlos Bacelar";"Serviços postais";"CORREIOS - CARTA REGISTRADA COM AR00.000.000/0000-07";319,2
"Gonzaga Patriota";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";200,23
"Gonzaga Patriota";"Serviços postais";"CORREIOS - IMPRESSO NORMAL00.000.000/0000-07";319,68
"Bacelar";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";34,61
"Coronel Tadeu";"Serviços postais";"CORREIOS - SEDEX 12 COM AR00.000.000/0000-07";69,61
"Coronel Tadeu";"Serviços postais";"CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL00.000.000/0000-07";5
"Fred Costa";"Serviços postais";"CORREIOS - MALA DIRETA ENDEREÇADA (POSTAL BÁSICA)00.000.000/0000-07";399,14
"André Ferreira";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";107,7
"André Ferreira";"Serviços postais";"CORREIOS - IMPRESSO NORMAL00.000.000/0000-07";1357,2
"Paulo Azi";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL COM AR00.000.000/0000-07";50,85
"Paulo Azi";"Serviços postais";"CORREIOS - ENVELOPE BÁSICO/CONVENCIONAL - PLÁSTICO/BOLHA00.000.000/0000-07";7,1
"Leandre";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";270,9
"Gonzaga Patriota";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";315,97
"Gonzaga Patriota";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";30,3
"Gonzaga Patriota";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";15
"Ely Santos";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";77,93
"Raimundo Costa";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";50,03
"André Ferreira";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";84,41
"André Ferreira";"Serviços postais";"CORREIOS - ENCOMENDA PAC00.000.000/0000-07";50,53
"André Ferreira";"Serviços postais";"CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL00.000.000/0000-07";25,6
"Diego Garcia";"Serviços postais";"CORREIOS - ENCOMENDA PAC00.000.000/0000-07";98,23
"Roberto de Lucena";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";45,24
"Paulo Teixeira";"Serviços postais";"CORREIOS - ENCOMENDA PAC00.000.000/0000-07";554,4
"João Carlos Bacelar";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";81,81
"Damião Feliciano";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL COM AR00.000.000/0000-07";70,77
"Wolney Queiroz";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";186,92
"Gonzaga Patriota";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL COM AR00.000.000/0000-07";108,25
"Gonzaga Patriota";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";207,81
"Gonzaga Patriota";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";235,68
"Gonzaga Patriota";"Serviços postais";"CORREIOS - IMPRESSO NORMAL00.000.000/0000-07";213,18
"Gonzaga Patriota";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";75,65
"Gonzaga Patriota";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";14,75
"Angela Amin";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";99,4
"Fernando Monteiro";"Manutenção de escritório de apoio à atividade parlamentar";"RIO AVE INVESTIMENTOS LTDA08.091.878/0001-91";7251,47
"Eros Biondini";"Locação ou fretamento de veículos automotores";"RAFAMAR LOCADORA DE VEICULOS LTDA34.780.904/0001-07";4300
"Tabata Amaral";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";117,6
"Rosana Valle";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";1
"Rosana Valle";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"Igor Timo";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";39,17
"Célio Studart";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";9389,85
"General Peternelli";"Serviços postais";"CORREIOS - MALA DIRETA ENDEREÇADA (POSTAL BÁSICA)00.000.000/0000-07";10419,7
"Marília Arraes";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";1
"Marília Arraes";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"Rose Modesto";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";1
"Rose Modesto";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"Greyce Elias";"Serviços postais";"CORREIOS - SEDEX 1200.000.000/0000-07";34,88
"Greyce Elias";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"Toninho Wandscheer";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"Diego Garcia";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";1
"Diego Garcia";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"Domingos Sávio";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";1
"Domingos Sávio";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"Augusto Coutinho";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";1
"Augusto Coutinho";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"José Airton Félix Cirilo";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";1
"José Airton Félix Cirilo";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";1
"Eros Biondini";"Serviços postais";"VIDEO 1 E SELOS POSTAIS LTDA66.354.457/0001-02";19292,5
"Léo Motta";"Divulgação da atividade parlamentar";"GRÁFICA ARTCOR IMPRESSOS LTDA09.913.163/0001-30";5000
"Eros Biondini";"Manutenção de escritório de apoio à atividade parlamentar";"SALVADOR RODRIGUES DE LOS RIOS VARAS049.308.356-15";3184
"Carmen Zanotto";"Manutenção de escritório de apoio à atividade parlamentar";"FORTEC INFORMATICA EIRELLI EPP83.202.093/0001-64";950
"Pedro Augusto Palareti";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL COM AR00.000.000/0000-07";60,42
"André Janones";"Serviços postais";"CORREIOS - ENCOMENDA PAC00.000.000/0000-07";100,79
"Felício Laterça";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL COM AR00.000.000/0000-07";40,96
"Baleia Rossi";"Serviços postais";"CORREIOS - CARTA REGISTRADA00.000.000/0000-07";8,45
"Milton Coelho";"Serviços postais";"CORREIOS - ENCOMENDA PAC00.000.000/0000-07";144,78
"Pedro Augusto Bezerra";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";71,44
"Gonzaga Patriota";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";8,88
"Gonzaga Patriota";"Serviços postais";"CORREIOS - IMPRESSO NORMAL00.000.000/0000-07";486,26
"Gonzaga Patriota";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";32,45
"Eros Biondini";"Serviços postais";"VIDEO 1 E SELOS POSTAIS LTDA66.354.457/0001-02";34,25
"Bosco Saraiva";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";120,31
"Bosco Saraiva";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";145,46
"Baleia Rossi";"Serviços postais";"CORREIOS - CARTA REGISTRADA COM AR00.000.000/0000-07";268,4
"Baleia Rossi";"Serviços postais";"CORREIOS - CARTA REGISTRADA00.000.000/0000-07";25,35
"Alex Manente";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";73,61
"Alex Manente";"Serviços postais";"CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL00.000.000/0000-07";8,15
"Sebastião Oliveira";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";58,16
"Sebastião Oliveira";"Serviços postais";"CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL00.000.000/0000-07";17,45
"Joaquim Passarinho";"Serviços postais";"CORREIOS - SEDEX 1200.000.000/0000-07";63,26
"André Fufuca";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";34,61
"Aluisio Mendes";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL COM AR00.000.000/0000-07";57,26
"Lafayette de Andrada";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";16,8
"Luciano Bivar";"Serviços postais";"CORREIOS - CARTA COMERCIAL00.000.000/0000-07";4,2
"André de Paula";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";51,91
"Danilo Forte";"Serviços postais";"CORREIOS - SEDEX CONVENCIONAL00.000.000/0000-07";51,47
"Jones Moura";"Combustíveis e lubrificantes";"AUTO POSTO DE SERVICOS ELITE DE MADUREIRA LTDA04.923.368/0001-82";308
"Danilo Cabral";"Combustíveis e lubrificantes";"POSTO APIPUCOS LTDA08.986.176/0001-76";136,37
